"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1848013280209469574","Sun Oct 20 14:47:55 +0000 2024","28723","In an election where 79% of voters think America is on the wrong track PA Gov Josh Shapiro can t name a single policy difference between Joe Biden and Kamala Harris. Not one!! Kamala is more of the same just more radical. https://t.co/3V18tohUlG","1848013280209469574","https://pbs.twimg.com/ext_tw_video_thumb/1847994585126985728/pu/img/6yT5-cTHpIO5qgWB.jpg","","en","Phoenix, AZ","196","873","7358","https://x.com/charliekirk11/status/1848013280209469574","292929271","charliekirk11"
"1847006805639245869","Thu Oct 17 20:08:32 +0000 2024","66413","Kamala Harris's plan to give Social Security and Medicare to illegal immigrants would bankrupt this country. https://t.co/Oy0Bb82Lq0","1847006805639245869","https://pbs.twimg.com/ext_tw_video_thumb/1847006481331195904/pu/img/UQK-c4MUQn5VH5g0.jpg","","en","Cincinnati, OH","488","3390","16813","https://x.com/JDVance/status/1847006805639245869","1542228578","JDVance"
"1846894612431954086","Thu Oct 17 12:42:43 +0000 2024","64981"," BREAKING: Kamala Harris has entered the 30s in the betting odds https://t.co/ZkoyN4eFrG","1846894612431954086","https://pbs.twimg.com/media/GaF83GYXEAAI8zp.jpg","","en","Tampa Florida ","527","2580","9336","https://x.com/bennyjohnson/status/1846894612431954086","15212187","bennyjohnson"
"1847125936233140278","Fri Oct 18 04:01:55 +0000 2024","40734","I was asked on CNN why Republicans don t think they can afford four more years of Kamala Harris my co-panelist didn t like the answer https://t.co/vjXyyK3Q9r","1847125936233140278","https://pbs.twimg.com/amplify_video_thumb/1847125840489807873/img/wWsYaCfGMIEDKHLW.jpg","","en","New York City","410","3315","5154","https://x.com/RyanGirdusky/status/1847125936233140278","855318254","RyanGirdusky"
"1848415573996408968","Mon Oct 21 17:26:29 +0000 2024","43108","I m 22 years old and I just voted. Not only just for my future but for the future of every woman the future of social security and for the future of democracy. I did that by voting for @KamalaHarris https://t.co/fFhS64OtDb","1848415573996408968","https://pbs.twimg.com/media/GabkKkSXMAAtm5U.jpg","","en","Houston, TX","270","3932","6934","https://x.com/JoshuaRMartin/status/1848415573996408968","2897998158","JoshuaRMartin"
"1848836290122256698","Tue Oct 22 21:18:15 +0000 2024","22318","BREAKING Kamala Harris just admitted she has teams ready to challenge Election results Kamala Harris will NOT leave easily they will do anything to stay in power. BE PREPARED https://t.co/zIUVGjhCVQ","1848836290122256698","https://pbs.twimg.com/amplify_video_thumb/1848836152473575425/img/QdhmCd69Pkrj4DP8.jpg","","en","TURN ON NOTIFICATIONS 🔔","383","1567","8720","https://x.com/MTGrepp/status/1848836290122256698","1663701168839872512","MTGrepp"
"1849613035666559067","Fri Oct 25 00:44:46 +0000 2024","4736","| MEL GIBSON expuso a Hollywood a Epstein y a otros pedófilos Mel siempre alertó a los PATRIOTAS SOBRE el TRÁFICO DE NIÑOS y la PEDOFILIA a nivel mundial ️ ¡HOLLYWOOD P. DIDDY y KAMALA HARRIS NO QUIERE que VEAS ESTO! Yo apoyo a Mel Gibson ¿y tú? https://t.co/srd27reVCe","1849613035666559067","https://pbs.twimg.com/amplify_video_thumb/1849612983372038144/img/cZpc_tE9EHpYm5P0.jpg","","es","El Salvador","19","65","2000","https://x.com/eduardomenoni/status/1849613035666559067","62957739","eduardomenoni"
"1848369914622411088","Mon Oct 21 14:25:03 +0000 2024","4474","Donald Trump &amp; McDonald's vs. Kamala Harris and Five Guys. https://t.co/P13IcRH7VJ","1848369914622411088","https://pbs.twimg.com/media/Gaa6kktWkAEPFcR.jpg","","en","5.56/.223","73","323","881","https://x.com/PatrioticPizzas/status/1848369914622411088","1513263444165894148","PatrioticPizzas"
"1849252240629825907","Thu Oct 24 00:51:06 +0000 2024","5428","President Biden and I have kicked off more than 72 000 infrastructure projects across every state and territory in our nation. When we invest in our infrastructure we invest in America s future. https://t.co/257jrsKIG8","1849252240629825907","https://pbs.twimg.com/media/GandHGjXoAAJn2T.jpg","","en","","93","2348","1549","https://x.com/VP/status/1849252240629825907","803694179079458816","VP"
"1849262922033439111","Thu Oct 24 01:33:32 +0000 2024","41601","Kamala Harris: How much of that wall did he build? I think the last number I saw was about 2%. And then when it came time for him to do a photo op you know where he did it? In the part of the wall that President Obama built. https://t.co/fuHjj7mW35","1849262922033439111","https://pbs.twimg.com/amplify_video_thumb/1849262888852324352/img/q5zalaJlKyX1C3dn.jpg","","en","Los Angeles, California","926","1385","7848","https://x.com/Acyn/status/1849262922033439111","16635277","Acyn"
"1848840524519903693","Tue Oct 22 21:35:05 +0000 2024","54314"," #BREAKING: Bill Gates has put up $50 MILLION backing Kamala Harris according to NYT This comes just days after @elonmusk told Tucker Carlson that some billionaires are TERRIFIED by Trump s promise to release the Epstein client list Bill Gates famously flew with Epstein https://t.co/k16wHgObFB","1848840524519903693","https://pbs.twimg.com/amplify_video_thumb/1848840350112022528/img/Sg2ERWYjJPZtrxXW.jpg","","en","DC 🇺🇸","852","2171","19081","https://x.com/nicksortor/status/1848840524519903693","2162812627","nicksortor"
"1848884253762982045","Wed Oct 23 00:28:51 +0000 2024","28227","BREAKING: Eminem just received an enormous ovation when entering tonight s rally in Detroit for Kamala Harris. This is awesome. https://t.co/SYzpsXWAO9","1848884253762982045","https://pbs.twimg.com/amplify_video_thumb/1848884005359542272/img/026z6BYQtdJ0WDBK.jpg","","en","","99","1424","4453","https://x.com/harris_wins/status/1848884253762982045","1486069441259397125","harris_wins"
"1847287542808265028","Fri Oct 18 14:44:05 +0000 2024","21826","We cannot stay on the sidelines in this election. Knock on doors. Make phone calls. Talk to your friends and neighbors. Every connection counts → https://t.co/MKvOQGgN2t https://t.co/hL5Sn6NQWv","1847287542808265028","https://pbs.twimg.com/media/GaLiNrQWUAELhd8.jpg","","en","Washington, DC","254","4767","4889","https://x.com/KamalaHarris/status/1847287542808265028","30354991","KamalaHarris"
"1847846978853470646","Sun Oct 20 03:47:05 +0000 2024","102101","When it comes to the economy Donald Trump plans to give another massive tax cut to billionaires and big corporations. We need leaders like @KamalaHarris and @Tim_Walz who will work to lower costs for Americans and hold corporations accountable. https://t.co/d89Um8w5lh https://t.co/hTCD9vBYeo","1847846978853470646","https://pbs.twimg.com/ext_tw_video_thumb/1847845472808951808/pu/img/t3_UD2lYXwBhpJNL.jpg","","en","Washington, DC","1054","12620","22351","https://x.com/BarackObama/status/1847846978853470646","813286","BarackObama"
"1847384263488090544","Fri Oct 18 21:08:25 +0000 2024","50668","NEW: Donald Trump obliterates Loser Kamala Harris after she claimed he was exhausted. Trump then told the reporter his entire schedule before telling them he is exhilarated. She's a loser. She didn't even show up for the Catholics last night. All they are is sound https://t.co/rGmFRqE1cY","1847384263488090544","https://pbs.twimg.com/ext_tw_video_thumb/1847383620014788610/pu/img/9v4nX74jih-RaJpH.jpg","","en","United States","356","802","9026","https://x.com/CollinRugg/status/1847384263488090544","890061634181373952","CollinRugg"
"1847035058005156343","Thu Oct 17 22:00:48 +0000 2024","35488","Last night a voter asked Donald Trump about January 6 a tragic day of violence where 140 law enforcement officers were injured and some were killed. Trump called it a day of love. The American people are exhausted with his gaslighting. https://t.co/MhAKYGzO1l","1847035058005156343","https://pbs.twimg.com/media/GaH8k95WMAAIOsQ.jpg","","en","Washington, DC","698","9496","9131","https://x.com/KamalaHarris/status/1847035058005156343","30354991","KamalaHarris"
"1849808376559194220","Fri Oct 25 13:40:59 +0000 2024","15583","Since Joe Rogan is trending here s a one minute clip of him EXPOSING Kamala Harris What rules we don t have rules. We have First Amendment Rights for Free Speech KAMALA HARRIS IS A FASCIST https://t.co/GRSj1WiCDg","1849808376559194220","https://pbs.twimg.com/amplify_video_thumb/1849808194706837504/img/kvfEnw2DuXi0VGt8.jpg","","en","TURN ON NOTIFICATIONS 🔔","138","276","5712","https://x.com/MTGrepp/status/1849808376559194220","1663701168839872512","MTGrepp"
"1849281795797271012","Thu Oct 24 02:48:32 +0000 2024","50440"," Kamala Harris and Donald trump are not taking the same exam. He gets to get lawless. She has to be flawless. First time I've agreed with Van Jones in a LONG time. https://t.co/Dma3LBExTC","1849281795797271012","https://pbs.twimg.com/ext_tw_video_thumb/1849281763865960448/pu/img/FQZjmKVl3OPwamDp.jpg","","en","Brooklyn, NY","269","1691","9295","https://x.com/mmpadellan/status/1849281795797271012","1640929196","mmpadellan"
"1848476708191760490","Mon Oct 21 21:29:24 +0000 2024","18592","Anyone who has elderly loved ones that wants them to be cared for with dignity should support Kamala Harris. This is POWERFUL. https://t.co/ketZG7NUNJ","1848476708191760490","https://pbs.twimg.com/ext_tw_video_thumb/1848476615916793856/pu/img/SJXAxRYWPSZL3fBS.jpg","","en","Brooklyn, NY","70","928","5294","https://x.com/mmpadellan/status/1848476708191760490","1640929196","mmpadellan"
"1848127270633738581","Sun Oct 20 22:20:52 +0000 2024","27393","Bricklayers in Missouri for Kamala Harris. Let's fucking go ‼🇺🇸 https://t.co/JpF2VA0OKh","1848127270633738581","https://pbs.twimg.com/ext_tw_video_thumb/1848127244255801344/pu/img/NVSl8r_Q7VFY91C-.jpg","","en","Lower East Side/Chinatown, NYC","154","1158","7248","https://x.com/maddenifico/status/1848127270633738581","349803020","maddenifico"
"1849957306445733993","Fri Oct 25 23:32:47 +0000 2024","2146","We have never been closer to World War III then we are right now under Comrade Kamala Harris. Israel has just bombed Tehran Iran killing innocent lives. Kamala is no where to be found! I will have this war solved as President Elect! https://t.co/svvFI72ilV","1849957306445733993","https://pbs.twimg.com/amplify_video_thumb/1849957171737362432/img/8y7CU_EV1fuyhLeu.jpg","","en","","45","183","462","https://x.com/realDonParody/status/1849957306445733993","1688544522089738241","realDonParody"
"1848489541021405274","Mon Oct 21 22:20:24 +0000 2024","12054","Kamala Harris cackles as she suggests the U.S. Government is looking into Elon Musk for allowing a person every day until Election Day to earn $1M for signing America PAC s petition to support the Constitution. SIGN: https://t.co/PgHAgrmrv8 https://t.co/cH3C9zWHAl","1848489541021405274","https://pbs.twimg.com/amplify_video_thumb/1848489462348591104/img/Q9YijfZzPiYad-hG.jpg","","en","USA","245","1967","2608","https://x.com/america/status/1848489541021405274","1841988608825466880","america"
"1849807234508698029","Fri Oct 25 13:36:27 +0000 2024","2188","Mel Gibson backs Trump says Kamala Harris has the IQ of a fence post https://t.co/SvE3NRMj8I Via @markhdaniell","1849807234508698029","","","en","365 Bloor St. E., Toronto, ON","28","277","236","https://x.com/TheTorontoSun/status/1849807234508698029","24700876","TheTorontoSun"
"1849908813819936933","Fri Oct 25 20:20:05 +0000 2024","1928","Texas is Kamala Harris country! https://t.co/zpyCExSQh5","1849908813819936933","https://pbs.twimg.com/amplify_video_thumb/1849901323665149952/img/nHq_KZq4ZchQJT14.jpg","","en","","4","52","302","https://x.com/AaronParnas/status/1849908813819936933","3103505578","AaronParnas"
"1848557956389834992","Tue Oct 22 02:52:16 +0000 2024","10100","I am on the campaign trail meeting voters taking interviews and talking about my policies that will benefit you and your families. Donald Trump is rambling about nonsense. Again we must ask: Is he fit for the toughest job in the world? https://t.co/Vu2CA6fbLS","1848557956389834992","https://pbs.twimg.com/media/GadlpYDWAAABpYi.jpg","","en","Washington, DC","187","4623","2725","https://x.com/KamalaHarris/status/1848557956389834992","30354991","KamalaHarris"
"1847752514667761667","Sat Oct 19 21:31:43 +0000 2024","52177","This is really good. Mark Cuban is currently talking to Latino and Black small business owners in Arizona about why &amp; how Kamala Harris would help them. There is no better messenger on this than Mark Cuban. This really makes a difference. So glad he s doing this. https://t.co/fNXeAfqRJm","1847752514667761667","https://pbs.twimg.com/media/GaSIwyHXwAAEwRn.jpg","","en","Wilmington, DE","139","1509","10139","https://x.com/Victorshi2020/status/1847752514667761667","1084468387491790848","Victorshi2020"
"1847706842081726855","Sat Oct 19 18:30:14 +0000 2024","54264","Vice President Harris arrives in Detroit wearing a Detroit VS Everybody shirt https://t.co/lggc9ZhiMm","1847706842081726855","https://pbs.twimg.com/media/GaRfkALXUAA6c4V.jpg","","en","","346","1746","7838","https://x.com/KamalaHQ/status/1847706842081726855","3315264553","KamalaHQ"
"1847405258714288216","Fri Oct 18 22:31:51 +0000 2024","34942","No sex changes for prisoners or illegal aliens. (Yes these are really Kamala Harris positions) No biological men in women s sports. Keep it fair! https://t.co/bngf0umUw6","1847405258714288216","https://pbs.twimg.com/amplify_video_thumb/1847404762964381697/img/LMwb0AuX8uAKwfPn.jpg","","en","California, USA","321","1239","5838","https://x.com/Caitlyn_Jenner/status/1847405258714288216","3303293865","Caitlyn_Jenner"
"1849443943433617620","Thu Oct 24 13:32:51 +0000 2024","17736","Kamala Harris did an amazing job during the CNN Town Hall last night! ALL of the undecided voters on their panel are now either going to vote for her or are more likely to do so. NONE of them are more likely to vote for Trump. #WeAreNotGoingBack https://t.co/WWGiSXwYRY","1849443943433617620","https://pbs.twimg.com/amplify_video_thumb/1849289832872468481/img/SnttdoYmWdTe3ve0.jpg","","en","New York, Florida","118","1900","4728","https://x.com/joncoopertweets/status/1849443943433617620","27493883","joncoopertweets"
"1832260239044874481","Sat Sep 07 03:30:57 +0000 2024","122002","COMRADE KAMALA HARRIS WAS GIVEN ONE IMPORTANT JOB AS VICE PRESIDENT https://t.co/8ewUMeXsEx","1832260239044874481","https://pbs.twimg.com/amplify_video_thumb/1832260183935856640/img/-SvzDfQPJOTM4TZD.jpg","","en","","1208","8925","32288","https://x.com/realDonaldTrump/status/1832260239044874481","25073877","realDonaldTrump"
"1848010304216498263","Sun Oct 20 14:36:05 +0000 2024","29876","A new brutal ad from the Harris campaign. Trump is not well. https://t.co/geBSukaDXb","1848010304216498263","https://pbs.twimg.com/media/GaVwroWXIAADtWb.jpg","","en","United States","324","817","12282","https://x.com/RpsAgainstTrump/status/1848010304216498263","1221462414744596483","RpsAgainstTrump"
"1848745652034883943","Tue Oct 22 15:18:06 +0000 2024","33019","I have fought for the people for my entire career. As a young courtroom prosecutor in Oakland I stood up for women and children against predators who abused them. As district attorney of San Francisco I helped make California the first state to ban the gay/trans panic https://t.co/x166Ggd6oO","1848745652034883943","https://pbs.twimg.com/media/GagQWydWEAEY3g2.jpg","","en","Washington, DC","733","9333","5566","https://x.com/KamalaHarris/status/1848745652034883943","30354991","KamalaHarris"
"1849803882622308770","Fri Oct 25 13:23:07 +0000 2024","200042","Kamala Harris was 13 years old in 1977.","1849803882622308770","","","en","Nice Try, Officer","82","283","8877","https://x.com/SteakFrankhouse/status/1849803882622308770","1229510264074141696","SteakFrankhouse"
"1848028496548802755","Sun Oct 20 15:48:22 +0000 2024","32865","I m an Independent who thinks Kamala Harris is a better choice than Donald Trump.","1848028496548802755","","","en","United States","894","12581","2861","https://x.com/AndrewYang/status/1848028496548802755","2228878592","AndrewYang"
"1847075031341211832","Fri Oct 18 00:39:39 +0000 2024","47254","STOP SHOWCASING BLACK WOMEN THAT ARE NOT YOUR RELATIVES AND TELL US WHO IS PICTURED IN YOUR AUTOBIOGRAPHY AS YOUR FAKE GRANDMA. YOU CANNOT BE OUT HERE PLAGIARIZING BLACK GRANDMAS.","1847075031341211832","","","en","New York, USA","544","1733","10665","https://x.com/RealCandaceO/status/1847075031341211832","878247600096509952","RealCandaceO"
"1849165892812476557","Wed Oct 23 19:07:59 +0000 2024","18916","THIS IS WHAT KAMALA HARRIS IS AFRAID OF THIS RALLY IN GEORGIA IS MASSIVE 🇺🇸 PEOPLE WANT THEIR COUNTRY BACK https://t.co/joorXbLanD","1849165892812476557","https://pbs.twimg.com/amplify_video_thumb/1849165795148095488/img/O9KWHQwgewDUU2pk.jpg","","en","TURN ON NOTIFICATIONS 🔔","38","358","3145","https://x.com/MTGrepp/status/1849165892812476557","1663701168839872512","MTGrepp"
"1849962824484757923","Fri Oct 25 23:54:42 +0000 2024","120","Kamala Harris is getting obliterated what should we do? 🇺🇸 Get Israel to nuke Iran that ll do the trick Israel has started their attack against Iran with explosions reported near the capital Tehran I don t believe this would happen with Donald Trump 🇮🇱 🇮🇷 https://t.co/22zshi38ZK","1849962824484757923","https://pbs.twimg.com/amplify_video_thumb/1849962769832910848/img/nE77VXRCuVKBJEpL.jpg","","en","","3","103","25","https://x.com/bruiserscalls/status/1849962824484757923","1514334041180364803","bruiserscalls"
"1847745086689591365","Sat Oct 19 21:02:12 +0000 2024","14228","Lizzo shows off her private jet as she heads to Detroit to campaign for Kamala Harris. This is how a bad b*tch saves democracy. You ho s couldn t even spell democracy. https://t.co/tji0O0KXLc","1847745086689591365","https://pbs.twimg.com/amplify_video_thumb/1847745033111207936/img/o0I2i9Lq-XfV-BOE.jpg","","en","","1219","11737","2463","https://x.com/OliLondonTV/status/1847745086689591365","91416107","OliLondonTV"
"1846891412811338056","Thu Oct 17 12:30:01 +0000 2024","23871","Good morning and Happy Thursday to everyone who agrees with the effusive praise that Hillary Clinton heaped onto Kamala Harris for how well she's conducted her campaign and how strong her interview on Fox News was. She's EXACTLY the kind of person I want to be President. https://t.co/DFrh344DaU","1846891412811338056","https://pbs.twimg.com/ext_tw_video_thumb/1846791716268847104/pu/img/Eakk0pL9KVeGdzsB.jpg","","en","Brooklyn, NY","95","1358","5288","https://x.com/mmpadellan/status/1846891412811338056","1640929196","mmpadellan"
"1847022804287234235","Thu Oct 17 21:12:07 +0000 2024","21266","Vice President Harris: While I was on Fox News last night Donald Trump was at a Univision town hall where a voter asked him about January 6. Trump called it a day of love. January 6 was a tragic day of terrible violence. The American people are exhausted with his gaslighting. https://t.co/yN13OQHRBe","1847022804287234235","https://pbs.twimg.com/media/GaHxbv3WUAAP1wQ.jpg","","en","","130","1196","6027","https://x.com/KamalaHQ/status/1847022804287234235","3315264553","KamalaHQ"
"1847657550176559352","Sat Oct 19 15:14:22 +0000 2024","22317","Roseanne Barr spent her Friday night attacking my 18 month old son and the best mother anyone could ever ask of a child. If you are voting for Kamala Harris do me a favor and retweet this and follow @Ally_Sammarco so we can turn Roseanne s sick attacks into a positive.","1847657550176559352","","","en","@AdamParkhomenko","91","787","8648","https://x.com/AdamParkhomenko/status/1847657550176559352","18382184","AdamParkhomenko"
"1847341774685303260","Fri Oct 18 18:19:35 +0000 2024","42473","ZERO police officers were killed on Jan. 6th. You re not gaslighting you re lying.","1847341774685303260","","","en","","312","1809","9116","https://x.com/RealDeanCain/status/1847341774685303260","581999965","RealDeanCain"
"1847090546172448798","Fri Oct 18 01:41:18 +0000 2024","35418","NEW: Kamala Harris releases her pre-recorded video for the Al Smith dinner in New York that she didn't show up for. Comedian Jim Gaffigan made fun of the Vice President after the crowd gave a dismal applause once it ended. Cringe. https://t.co/9dvsYQub9h","1847090546172448798","https://pbs.twimg.com/ext_tw_video_thumb/1847090272850591744/pu/img/E-WTQHChivBXsCQJ.jpg","","en","United States","1081","4474","4442","https://x.com/CollinRugg/status/1847090546172448798","890061634181373952","CollinRugg"
"1847708052927189158","Sat Oct 19 18:35:03 +0000 2024","9162","DEVELOPING: Kamala Harris featured a White Dude for Harris on stage at her Detroit rally. https://t.co/QMzZ8ACevm","1847708052927189158","https://pbs.twimg.com/amplify_video_thumb/1847708003308326912/img/rsO_nC504XQwtvFI.jpg","","en","Nashville TN","402","3593","1599","https://x.com/dom_lucre/status/1847708052927189158","3096147528","dom_lucre"
"1847403601091842207","Fri Oct 18 22:25:16 +0000 2024","18860","Protester: What about the genocide? Kamala Harris: I m speaking. https://t.co/3eUlK1bZI9","1847403601091842207","https://pbs.twimg.com/amplify_video_thumb/1847403546284625920/img/vCTCQxKf-le66RlT.jpg","","en","United States","779","1055","4080","https://x.com/JimmyJ4thewin/status/1847403601091842207","1334688905929613312","JimmyJ4thewin"
"1847351825692869085","Fri Oct 18 18:59:32 +0000 2024","27964","Love seeing Mark Cuban absolutely roasting clueless Trump about Tariffs https://t.co/ghHV0D6qFi","1847351825692869085","https://pbs.twimg.com/media/GaMWdWxWwAAXBDy.jpg","","en","United States","191","580","8608","https://x.com/RpsAgainstTrump/status/1847351825692869085","1221462414744596483","RpsAgainstTrump"
"1847173136271159493","Fri Oct 18 07:09:29 +0000 2024","4507","Do you Agree that Marjorie Taylor Greene is way smarter than Kamala Harris!? A. YES B. NO https://t.co/NJY18aOuyF","1847173136271159493","https://pbs.twimg.com/media/GaJ6I75WwAEBwwh.jpg","","en","Earth","53","2407","417","https://x.com/IvankaNews_/status/1847173136271159493","188055031","IvankaNews_"
"1847402007918793039","Fri Oct 18 22:18:56 +0000 2024","5419","WWE Superstars Kane and Undertaker respond to Bautista endorsing Kamala Harris. https://t.co/mU7CfRErfq","1847402007918793039","https://pbs.twimg.com/ext_tw_video_thumb/1847401154449145857/pu/img/7mL32yIALeHVnBjp.jpg","","en","","128","142","680","https://x.com/DefiantWorld/status/1847402007918793039","1476449188770729984","DefiantWorld"
"1847095450211377631","Fri Oct 18 02:00:47 +0000 2024","27843","LMAO! Trump is in his bag tonight. Just dunking on Kamala and the Dems. There s a group called White Dudes for Harris but I m not worried about them at all because their wives and their wives lovers are all voting for me. HE S THE GOAT! https://t.co/e9FLi43CyT","1847095450211377631","https://pbs.twimg.com/ext_tw_video_thumb/1847094350196461568/pu/img/932R3SNcemaclRHe.jpg","","en","Washington, DC","250","361","4159","https://x.com/WarClandestine/status/1847095450211377631","1313536464022646786","WarClandestine"
"1847346974372352452","Fri Oct 18 18:40:15 +0000 2024","4617","Hollywood Actor Kurt Russell just said: It is now proven beyond a shadow of a doubt that Kamala Harris and Joe Biden CHEATED in the 2020 election with mail-in ballots. Do you agree with Kurt Russell? A. YES B . NO https://t.co/tRymPOggJs","1847346974372352452","https://pbs.twimg.com/media/GaMYP12bUAYFO_z.jpg","","en","United States","69","1701","743","https://x.com/BarronTrumpoo/status/1847346974372352452","1786750248381276160","BarronTrumpoo"
"1847341159825424816","Fri Oct 18 18:17:09 +0000 2024","9761","How many people are sick and tired of Kamala Harris? https://t.co/wcYpu7ghIC","1847341159825424816","https://pbs.twimg.com/media/GaMS-_0bUAMbh26.jpg","","en","United States","88","1509","758","https://x.com/BarronTrumpoo/status/1847341159825424816","1786750248381276160","BarronTrumpoo"
"1847302362844541059","Fri Oct 18 15:42:59 +0000 2024","3150","Caméra cachée : il travaille pour le groupe META et il explique que la moindre critique de Kamala Harris sur Facebook est cachée par l algorithme qui retire toute visibilité au post. https://t.co/0QY6OouWih","1847302362844541059","https://pbs.twimg.com/amplify_video_thumb/1846668866895679488/img/7syL1EzGCWIobwkD.jpg","","fr","Oran, Algeria","43","78","2331","https://x.com/AldoSterone111/status/1847302362844541059","320275643","AldoSterone111"
"1847410848559403258","Fri Oct 18 22:54:04 +0000 2024","1806","JUST IN: Donald Trump said Kamala Harris stoIe FEMA money to give to illegals to buy votes DO YOU AGREE KAMALA HARRIS IS COMMITTING TREASON? YES OR NO? https://t.co/EdFPW9XDjE","1847410848559403258","https://pbs.twimg.com/media/GaNSXlAWYAAIViK.jpg","","en","USA","50","1212","449","https://x.com/MelaniaTrumpo/status/1847410848559403258","1749888050878976001","MelaniaTrumpo"
"1847612932219109653","Sat Oct 19 12:17:04 +0000 2024","1150","ELECTION INTEGRITY: Kamala Harris is conducting her campaign with a curious sleight of hand as though she s harboring a rabbit under her hat. She skips Netanyahu s speech bypasses Governor Shapiro as VP and then declines to attend the Al Smith dinner a key event for Catholic https://t.co/2g6PqwSMGy","1847612932219109653","https://pbs.twimg.com/tweet_video_thumb/GaQKKdUXYAA9Uoi.jpg","","en","United States of America","35","282","431","https://x.com/amuse/status/1847612932219109653","4239551","amuse"
"1847377688723673548","Fri Oct 18 20:42:18 +0000 2024","2774","If Kamala Harris is truly committed to legalizing marijuana and supporting Black men she could demonstrate her intent by working with Joe Biden to release every American currently incarcerated for non-violent marijuana offenses. 🇺🇸️🇺🇸 https://t.co/gejiwFxkLf","1847377688723673548","https://pbs.twimg.com/amplify_video_thumb/1847377510100848641/img/RbW2Z0qDFthlduVz.jpg","","en","","70","241","679","https://x.com/theAuntieAngie/status/1847377688723673548","1707294822740967424","theAuntieAngie"
"1847103306721583413","Fri Oct 18 02:32:00 +0000 2024","10661","WATCH: Jim Gaffigan Obliterates Kamala Harris and Democrats in Brutal Roast at Al Smith Dinner Two Minute Montage of Best Moments | Wow. This might just be the Ricky Gervais Golden Globes moment for politics. Comedian Jim Gaffigan just delivered a scorching takedown of Kamala https://t.co/HOIWPrUWZY","1847103306721583413","https://pbs.twimg.com/ext_tw_video_thumb/1847099158689148928/pu/img/Anor_EKybbW7iY26.jpg","","en","","159","153","2319","https://x.com/overton_news/status/1847103306721583413","1653800539698737173","overton_news"
"1847237390756098306","Fri Oct 18 11:24:48 +0000 2024","2685","🇺🇸 | En la cena de campaña de anoche Trump se burla de los hombres deconstruidos que van a votar a Kamala Harris: «Hay un grupo llamado Tíos blancos por Harris pero no me preocupan nada porque sus esposas y los amantes de sus esposas me van a votar a mí». https://t.co/NWkSdklxF8","1847237390756098306","https://pbs.twimg.com/amplify_video_thumb/1847237336179863553/img/_wMSn01u0zkpup8-.jpg","","es","España","40","59","574","https://x.com/herqles_es/status/1847237390756098306","1336091302593769473","herqles_es"
"1847411670194225640","Fri Oct 18 22:57:20 +0000 2024","6657","A pro-Palestinian protester was escorted out for asking Kamala Harris about the genocide at the University of Wisconsin-Milwaukee. https://t.co/sL2JpxJ5G3","1847411670194225640","https://pbs.twimg.com/media/GaNTH4GXAAAeByX.jpg","","en","United States","69","133","2066","https://x.com/JimmyJ4thewin/status/1847411670194225640","1334688905929613312","JimmyJ4thewin"
"1847276497523904531","Fri Oct 18 14:00:12 +0000 2024","6020","JUST IN: Donald Trump said Kamala Harris stoIe FEMA money to give to illegals to buy votes DO YOU AGREE KAMALA HARRIS IS COMMITTING TREASON? YES OR NO? https://t.co/uBf8JRkDmH","1847276497523904531","https://pbs.twimg.com/media/GaLYL0yXYAAo51S.jpg","","en","USA","117","1668","1507","https://x.com/realTrumpNewsX/status/1847276497523904531","1810341133911994368","realTrumpNewsX"
"1847093141674860650","Fri Oct 18 01:51:36 +0000 2024","25667","Jim Gaffigan just EVISCERATED Kamala and the Dems. The Democrats have been telling us Trump's reelection is a threat to democracy. In fact they were so concerned of this threat they staged a coup ousted their democratically elected incumbent and installed Kamala Harris. https://t.co/PGufMyRB94","1847093141674860650","https://pbs.twimg.com/amplify_video_thumb/1847093092739862529/img/xJcgr6otkTNEUdty.jpg","","en","Washington, DC","160","246","5455","https://x.com/WarClandestine/status/1847093141674860650","1313536464022646786","WarClandestine"
"1847292925203427390","Fri Oct 18 15:05:29 +0000 2024","5123","Kamala Harris presidential campaign. #KamalaHarris #DEI https://t.co/7L11nkcOEd","1847292925203427390","https://pbs.twimg.com/tweet_video_thumb/GaLnH6rWcAAsRBx.jpg","","en","Nashville, TN","32","199","925","https://x.com/carolmswain/status/1847292925203427390","24471951","carolmswain"
"1847392887111114976","Fri Oct 18 21:42:41 +0000 2024","7132","Kamala Harris says You re at the wrong rally to crowd saying Jesus is Lord. Follow: @AFpost https://t.co/gBQOBLIXhQ","1847392887111114976","https://pbs.twimg.com/amplify_video_thumb/1847280423132372993/img/FOVd7MYxLWE1A1lw.jpg","","en","","206","397","650","https://x.com/AFpost/status/1847392887111114976","1622588070246641666","AFpost"
"1847459743561896014","Sat Oct 19 02:08:21 +0000 2024","35020","Uh oh Lindsey Graham slipped up and said the quiet part out loud. The only reason they want Donald Trump is so he can pack the Supreme Court 7-2 for 60+ years. Vote accordingly for Kamala Harris.","1847459743561896014","","","en","United States of America","135","1066","10574","https://x.com/AesPolitics1/status/1847459743561896014","1707763125280219136","AesPolitics1"
